"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.449640667E0,-1.089394748E0,-7.007849953E-1,-1.725032406E-1,1.306766198E0
1.459672667E0,-2.869839170E0,-2.241694427E0,-1.316501774E0,3.872253567E0
1.469703667E0,-4.287945086E0,-3.297794252E0,-1.863573263E0,5.721435598E0
1.479735667E0,-4.111974301E0,-3.050882123E0,-2.184944276E0,5.566883856E0
1.489767667E0,-3.999235890E0,-2.384435194E0,-3.076701965E0,5.580816596E0
1.499798667E0,-4.857028273E0,-1.789779502E0,-3.016170419E0,5.990936347E0
1.509830667E0,-5.114373005E0,-1.325747683E0,-2.289789676E0,5.758259712E0
1.519862667E0,-4.506093008E0,-7.427115780E-1,-1.616383245E0,4.844500953E0
1.529893667E0,-3.116303403E0,-2.209808975E-1,-1.211263440E0,3.350722098E0
1.539925667E0,-1.626491327E0,-4.906503904E-1,-6.955027668E-1,1.835738527E0
1.549957667E0,-8.051808912E-1,-1.416187445E0,2.855443910E-2,1.629330692E0
1.559988667E0,5.123154938E-2,-3.008045713E0,1.614663140E0,3.414396102E0
1.570020667E0,1.249382170E0,-4.496623150E0,3.285831141E0,5.707649415E0
1.580052667E0,2.447776619E0,-4.455935007E0,3.420237579E0,6.127396859E0
1.590084667E0,2.973479313E0,-4.030442772E0,3.398671879E0,6.052852113E0
1.600115667E0,2.832555569E0,-2.971555579E0,2.632615000E0,4.876902229E0
1.610147667E0,2.189985160E0,-1.721875201E0,1.937627811E0,3.393418740E0
1.620179667E0,1.175837061E0,-3.657129335E-1,1.783270527E0,2.167116175E0
1.630210667E0,7.510748506E-3,8.208157611E-1,1.754494625E0,1.937019957E0
1.640242667E0,-5.661934930E-1,1.534872474E0,1.099000554E0,1.970840126E0
1.650274667E0,-5.254331374E-1,1.543804096E0,3.446451232E-2,1.631134228E0
1.660305667E0,-3.378667384E-1,1.494540135E0,-3.947021131E-1,1.582274915E0
1.670337667E0,-4.282261008E-1,1.475830799E0,1.341381969E-1,1.542545687E0
1.680369667E0,-6.484246409E-1,1.307223412E0,1.063804994E0,1.805815225E0
1.690400667E0,-9.500614464E-1,7.973432833E-1,2.023150649E0,2.373080616E0
1.700432667E0,-1.177012351E0,2.913907295E-1,2.524744396E0,2.800821468E0
1.710464667E0,-1.296920618E0,-2.742157030E-1,2.646802391E0,2.960195980E0
1.720495667E0,-1.376612320E0,-9.001706636E-1,2.335447952E0,2.856516382E0
1.730527667E0,-1.521004633E0,-1.120821193E0,2.285120967E0,2.965041833E0
