"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.308239792E0,4.792481737E-1,1.799004069E-1,1.469484816E0,1.556094018E0
2.318271792E0,4.302937128E-1,8.627537459E-2,1.468424715E0,1.532601470E0
2.328303792E0,2.786259106E-1,1.679992765E-2,1.397088684E0,1.424700470E0
2.338335292E0,7.657100659E-2,-4.063990295E-2,1.275458997E0,1.278401492E0
2.348367292E0,-1.306896918E-1,-1.134501632E-1,1.195290747E0,1.207754406E0
2.358399292E0,-2.957336393E-1,-1.472874154E-1,1.224930868E0,1.268703117E0
2.368431292E0,-4.466636874E-1,-2.161274162E-1,1.327827830E0,1.417514112E0
2.378462292E0,-6.378614996E-1,-3.279445982E-1,1.497729206E0,1.660604627E0
2.388494292E0,-8.212850001E-1,-4.800895880E-1,1.704701344E0,1.952178716E0
2.398526292E0,-9.973831089E-1,-6.430970965E-1,1.926732987E0,2.262884651E0
2.408558292E0,-1.079905740E0,-7.684793803E-1,2.077970050E0,2.464693996E0
2.418590292E0,-1.043239386E0,-8.719512700E-1,2.087092876E0,2.490904275E0
2.428622292E0,-9.157550282E-1,-9.590804842E-1,1.924898715E0,2.337451114E0
2.438654292E0,-7.667382257E-1,-1.023994080E0,1.585780672E0,2.037437538E0
2.448685292E0,-6.354140013E-1,-1.099189419E0,1.164489369E0,1.722789547E0
2.458717292E0,-5.038302703E-1,-1.141474582E0,7.682142091E-1,1.465251594E0
2.468749292E0,-4.167543388E-1,-1.099329168E0,4.399784195E-1,1.255304667E0
2.478781292E0,-3.457837588E-1,-1.065502879E0,1.217612493E-1,1.126804595E0
2.488813292E0,-2.750099742E-1,-1.009657292E0,-1.741230655E-1,1.060828532E0
2.498845292E0,-2.703358196E-1,-9.279658417E-1,-4.189886695E-1,1.053448415E0
2.508877292E0,-2.988887238E-1,-8.618186300E-1,-6.488187432E-1,1.119388932E0
2.518909292E0,-3.606520588E-1,-8.135141967E-1,-9.311848801E-1,1.288014183E0
2.528940292E0,-3.605323370E-1,-7.089263660E-1,-1.258710233E0,1.488929686E0
2.538972292E0,-3.812161315E-1,-6.266944872E-1,-1.570265670E0,1.733149155E0
2.549004292E0,-4.501519901E-1,-5.607677154E-1,-1.903314888E0,2.034626454E0
2.559036292E0,-5.714599340E-1,-4.754128388E-1,-2.123980036E0,2.250305538E0
2.569068292E0,-6.824710773E-1,-3.463286828E-1,-2.224532849E0,2.352500101E0
2.579100292E0,-8.874901725E-1,-1.851547149E-1,-2.123209957E0,2.308666628E0
2.589132292E0,-1.130749619E0,-6.928628951E-2,-1.758261840E0,2.091621378E0
2.599164292E0,-1.451803713E0,-7.177062526E-2,-1.283691877E0,1.939265293E0
2.609195292E0,-1.705932768E0,-1.507415119E-1,-8.437543881E-1,1.909149308E0
2.619227292E0,-1.786339292E0,-2.516163607E-1,-4.503952342E-1,1.859347931E0
2.629259292E0,-1.728040213E0,-3.530164357E-1,-8.855023384E-2,1.765951507E0
2.639291292E0,-1.486469808E0,-3.830465658E-1,1.239019150E-1,1.540022352E0
2.649323292E0,-1.162255075E0,-3.217238916E-1,2.164457971E-1,1.225231368E0
2.659355292E0,-9.039201906E-1,-2.164680165E-1,2.214907748E-1,9.555042001E-1
2.669387292E0,-7.211868078E-1,-9.716245160E-2,2.018254191E-1,7.551718039E-1
2.679418292E0,-6.152884698E-1,1.316471368E-2,1.645593596E-1,6.370502284E-1
2.689450292E0,-5.735079943E-1,1.445778157E-1,1.397566402E-1,6.077384987E-1
2.699482292E0,-5.925023089E-1,2.571197601E-1,4.801265717E-2,6.476687212E-1
2.709514292E0,-6.183111148E-1,3.217550281E-1,-1.404086047E-1,7.110200483E-1
2.719546292E0,-6.185044384E-1,3.965594812E-1,-4.055821735E-1,8.392282537E-1
2.729578292E0,-5.921894464E-1,4.641682045E-1,-6.820274198E-1,1.015530336E0
2.739610292E0,-5.457347798E-1,5.526994349E-1,-8.959869808E-1,1.185789098E0
2.749642292E0,-5.250775902E-1,6.141389072E-1,-1.043974162E0,1.320134510E0
2.759673292E0,-5.099747803E-1,6.519310699E-1,-1.129449930E0,1.400266239E0
2.769705292E0,-5.257909870E-1,6.772864974E-1,-1.112999958E0,1.404970486E0
2.779737292E0,-5.064896936E-1,6.800522304E-1,-1.075820437E0,1.369814753E0
2.789769292E0,-4.895366785E-1,6.873809843E-1,-9.995785922E-1,1.308165180E0
2.799801292E0,-4.759113139E-1,6.778254645E-1,-9.403001046E-1,1.253037599E0
2.809833292E0,-4.771951066E-1,6.671290067E-1,-9.243149865E-1,1.235772825E0
2.819865292E0,-4.904420468E-1,6.020908655E-1,-9.736128616E-1,1.245378985E0
2.829896292E0,-4.847056359E-1,5.129420230E-1,-9.985798877E-1,1.222788152E0
2.839928292E0,-4.872121910E-1,4.212987582E-1,-9.880578232E-1,1.179460311E0
2.849960292E0,-5.163496341E-1,3.726820837E-1,-9.496878093E-1,1.143422851E0
2.859992292E0,-5.230226959E-1,3.601886304E-1,-8.760392046E-1,1.082004287E0
2.870024292E0,-4.692609101E-1,3.393121701E-1,-7.090766394E-1,9.154934359E-1
2.880056292E0,-3.894901974E-1,3.326073141E-1,-5.785954374E-1,7.727243490E-1
2.890088292E0,-2.566117467E-1,3.456903130E-1,-5.078160614E-1,6.657541087E-1
2.900120292E0,-8.353364258E-2,3.940122879E-1,-4.532574463E-1,6.063545704E-1
2.910151292E0,4.089393706E-2,4.137961958E-1,-3.635307527E-1,5.523171316E-1
2.920183292E0,1.130393688E-1,3.741377480E-1,-2.911439770E-1,4.873620510E-1
2.930215292E0,2.493275778E-1,3.094248582E-1,-2.582913959E-1,4.739434873E-1
2.940247292E0,4.204690383E-1,2.668329354E-1,-2.497872055E-1,5.571244705E-1
2.950279292E0,6.019637982E-1,2.472752416E-1,-2.709365845E-1,7.049199191E-1
2.960311292E0,7.696274080E-1,2.050598795E-1,-2.478131855E-1,8.341386433E-1
2.970343292E0,9.115660829E-1,1.928249462E-1,-2.036228532E-1,9.537276601E-1
2.980374292E0,1.010565145E0,2.033467915E-1,-7.080042601E-2,1.033249500E0
2.990406292E0,1.098273672E0,2.381732465E-1,7.934145391E-2,1.126599583E0
3.000438292E0,1.146548211E0,3.051901585E-1,2.181894368E-1,1.206366638E0
3.010470292E0,1.110394365E0,3.549595385E-1,3.200678140E-1,1.208890122E0
3.020502292E0,9.286956473E-1,3.281431843E-1,4.462747014E-1,1.081348539E0
3.030534292E0,5.910075413E-1,2.086183488E-1,5.806542420E-1,8.543833321E-1
3.040566292E0,1.697931292E-1,4.204842411E-2,6.794236547E-1,7.015798452E-1
3.050598292E0,-1.007736920E-1,-7.289438702E-2,8.729770178E-1,8.817923804E-1
3.060629292E0,-2.146313513E-1,-8.469984233E-2,1.231325968E0,1.252758684E0
3.070661292E0,-2.215636822E-1,-5.087194562E-2,1.686213033E0,1.701467841E0
