"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.785277875E0,6.814887743E0,-6.282090622E0,2.523908829E0,9.606116453E0
1.795286875E0,4.708303174E0,-7.641539610E0,1.631068819E0,9.122589100E0
1.805295875E0,3.243999576E0,-8.871238298E0,5.584222510E-2,9.445926135E0
1.815304875E0,2.282641894E0,-1.006118937E1,-1.486783218E0,1.042345959E1
1.825313875E0,2.056930014E0,-1.074065220E1,-2.331989909E0,1.118171488E1
1.835322875E0,2.991256018E0,-1.088426683E1,-2.473516940E0,1.155565503E1
1.845331875E0,3.838157963E0,-1.087244610E1,-2.235810374E0,1.174480263E1
1.855341875E0,3.997497513E0,-1.097791350E1,-1.324121426E0,1.175788538E1
1.865350875E0,3.413551873E0,-1.070549055E1,7.512768719E-1,1.126162871E1
1.875359875E0,2.581053375E0,-1.007163600E1,3.803671962E0,1.107102564E1
1.885368875E0,2.109701135E0,-9.083415627E0,6.931726806E0,1.161929924E1
1.895377875E0,1.970454957E0,-8.247385411E0,8.517223889E0,1.201853409E1
1.905386875E0,1.984523358E0,-7.807813958E0,7.866276759E0,1.125960043E1
1.915395875E0,2.556182828E0,-7.317569949E0,6.049488384E0,9.832456982E0
1.925404875E0,3.809463921E0,-6.349239462E0,4.224741948E0,8.524863731E0
1.935413875E0,5.061801274E0,-5.246397872E0,2.595618497E0,7.738459675E0
1.945422875E0,6.500162530E0,-4.653477341E0,1.452326454E0,8.125036394E0
1.955431875E0,7.615410157E0,-3.912245108E0,1.056900748E0,8.626538868E0
1.965440875E0,8.409766098E0,-3.393942066E0,1.628163046E0,9.213789854E0
1.975450875E0,8.509115555E0,-3.331586773E0,2.793615744E0,9.555564184E0
1.985459875E0,8.226951731E0,-3.459617992E0,3.858382312E0,9.723106783E0
1.995468875E0,7.384547465E0,-3.921486633E0,4.478098586E0,9.484880897E0
2.005477875E0,5.967730860E0,-4.569744628E0,4.104928991E0,8.564275778E0
2.015486875E0,4.424074114E0,-5.343131284E0,2.900383563E0,7.518890111E0
