"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.315506408E1,3.942152228E-1,-1.540724514E0,-5.747919990E0,5.963876414E0
1.316507308E1,9.063122135E-1,-1.361327406E0,-5.272900377E0,5.520696742E0
1.317508208E1,9.132043266E-1,-1.213617383E0,-2.862499160E0,3.240480016E0
1.318509108E1,7.614364091E-1,-1.511822165E0,-7.179913044E-2,1.694268804E0
1.319510008E1,5.883676331E-1,-1.711423596E0,2.256576176E0,2.892625664E0
1.320510908E1,1.437223224E-2,-1.453832112E0,3.351640384E0,3.653399463E0
1.321511708E1,-9.593355690E-1,-9.649430488E-1,2.943773119E0,3.243029447E0
1.322512608E1,-1.815377588E0,5.284362674E-2,3.031154494E0,3.533593894E0
1.323513508E1,-2.841842701E0,9.004975230E-1,4.962258275E0,5.788866289E0
1.324514408E1,-4.101230334E0,1.520542118E0,7.518578512E0,8.698342453E0
1.325515308E1,-3.982822756E0,1.698844188E0,1.009324848E1,1.098283268E1
1.326516208E1,-2.055463386E0,2.300564487E0,1.324759796E1,1.360207258E1
1.327517108E1,8.736818265E-2,2.876355307E0,1.373570364E1,1.403390921E1
1.328518008E1,6.343111434E-1,4.067785430E0,1.075178062E1,1.151303676E1
1.329518808E1,9.141585191E-1,5.966404712E0,6.437068149E0,8.824370648E0
1.330519708E1,1.100549774E0,6.876202816E0,4.803326860E0,8.459629064E0
1.331520608E1,1.305883230E0,6.779887480E0,5.201885358E0,8.644756591E0
1.332521508E1,1.607245363E0,6.465123675E0,6.100369685E0,9.033026740E0
1.333522408E1,1.755078031E0,5.293824638E0,7.290755203E0,9.179324029E0
1.334523308E1,1.488390910E0,3.135509460E0,1.038269969E1,1.094747368E1
1.335524208E1,3.327040125E-1,1.069759067E0,1.326136582E1,1.330860247E1
1.336525008E1,-9.149338599E-1,-8.878960423E-1,1.159545198E1,1.166533197E1
1.337525908E1,-1.093131996E0,-1.578375759E0,7.593108877E0,7.832082099E0
1.338526808E1,-3.667303491E-1,-1.536972355E0,4.116905842E0,4.409726623E0
1.339527708E1,5.341377412E-1,-1.571418449E0,2.083453569E0,2.663726308E0
1.340528608E1,1.485812288E0,-1.116014928E0,8.446794176E-1,2.041227766E0
1.341529508E1,1.885288799E0,-3.422886953E-1,-2.107254660E-1,1.927661959E0
1.342530408E1,1.594606460E0,4.145914172E-1,-1.422455660E0,2.176702991E0
1.343531308E1,1.056823345E0,8.076228346E-1,-2.979897802E0,3.263268474E0
1.344532108E1,4.752948712E-1,9.390333053E-1,-4.637778152E0,4.755699207E0
1.345533008E1,1.214492273E-1,1.101760440E0,-5.971026936E0,6.073037843E0
1.346533908E1,-3.898477547E-2,1.302196999E0,-6.873644074E0,6.996014558E0
1.347534808E1,-3.339303198E-1,1.217911724E0,-7.341426589E0,7.449252499E0
1.348535708E1,-8.884086239E-1,4.553815936E-1,-7.120952060E0,7.190591111E0
1.349536608E1,-1.243643128E0,-9.881005079E-2,-6.786149263E0,6.899871990E0
1.350537508E1,-8.848637494E-1,1.816836615E-1,-6.407042112E0,6.470408135E0
1.351538308E1,-1.138194879E-1,4.014518465E-1,-5.855747910E0,5.870596396E0
1.352539208E1,4.054379665E-1,3.624028248E-1,-5.303543295E0,5.331349476E0
1.353540108E1,3.049062762E-1,3.223482281E-1,-5.054656561E0,5.074093926E0
1.354541008E1,-1.810349129E-1,-1.349933521E-1,-5.421766394E0,5.426467330E0
1.355541908E1,-5.577610771E-1,-5.031201625E-1,-5.843890341E0,5.891967552E0
1.356542808E1,-7.422957679E-1,-6.539828579E-1,-6.246547152E0,6.324400992E0
1.357543708E1,-7.569609502E-1,-8.642414238E-1,-6.624042225E0,6.722933774E0
1.358544608E1,-7.902863518E-1,-1.013684123E0,-6.980880840E0,7.098225505E0
1.359545408E1,-9.200234225E-1,-1.093169126E0,-7.199683650E0,7.340088997E0
1.360546308E1,-1.002902150E0,-1.239919767E0,-7.186237392E0,7.361061174E0
1.361547208E1,-1.011658428E0,-1.355572284E0,-6.931152025E0,7.134556565E0
1.362548108E1,-9.127567953E-1,-1.308767223E0,-6.436386364E0,6.631219046E0
1.363549008E1,-9.098662242E-1,-1.361430463E0,-6.172544206E0,6.386051318E0
1.364549908E1,-6.571795307E-1,-1.432223434E0,-5.841483042E0,6.050295285E0
1.365550829E1,-2.915328900E-1,-1.408354953E0,-5.256828720E0,5.450018651E0
1.366551629E1,-1.584339626E-1,-1.425853769E0,-5.022055995E0,5.222950001E0
1.367552529E1,-6.200387478E-2,-1.382932575E0,-4.877431548E0,5.070077464E0
1.368553429E1,-5.413973518E-3,-1.300024612E0,-4.960472535E0,5.127999715E0
1.369554329E1,2.771785968E-1,-1.117112597E0,-5.116944026E0,5.244795963E0
1.370555229E1,8.080430301E-1,-9.558919975E-1,-4.840015799E0,4.999241541E0
1.371556129E1,1.240288872E0,-7.212015720E-1,-3.970597982E0,4.221859369E0
1.372557029E1,1.531921384E0,-3.226288944E-1,-2.488197252E0,2.939727554E0
1.373557929E1,1.713580341E0,-9.954943120E-2,4.941417629E-1,1.786181334E0
1.374558729E1,1.822825918E0,1.474618086E-1,3.626040859E0,4.061109654E0
1.375559629E1,1.610518342E0,-2.989823158E-1,6.474610782E0,6.678603487E0
1.376560529E1,7.550723726E-1,-6.182030144E-1,8.617375583E0,8.672454739E0
1.377561429E1,-1.192976712E-1,-4.664149971E-1,9.002952678E0,9.015815648E0
1.378562329E1,-3.723194467E-1,2.379055171E-1,8.398046524E0,8.409661481E0
1.379563229E1,-8.264046760E-1,1.245944738E0,7.610199704E0,7.755672924E0
1.380564129E1,-1.589475528E0,2.287641263E0,7.943585721E0,8.417855374E0
1.381565029E1,-2.098434866E0,3.353363559E0,9.911718163E0,1.067195544E1
1.382565829E1,-2.361994750E0,4.945252817E0,1.182876524E1,1.303664956E1
1.383566729E1,-2.058039231E0,6.851963183E0,1.179766273E1,1.379745523E1
1.384567629E1,-5.555343112E-1,7.103146119E0,1.089942749E1,1.302155224E1
1.385568529E1,1.718245542E0,7.122584603E0,9.631750554E0,1.210182622E1
1.386569429E1,3.526729410E0,6.822503157E0,6.543244815E0,1.008952042E1
1.387570329E1,3.960995100E0,5.390071562E0,3.990510675E0,7.788872131E0
1.388571229E1,3.350552802E0,3.021606576E0,6.087964817E0,7.577573885E0
1.389572029E1,1.657543989E0,3.649775000E-1,1.084834739E1,1.098031428E1
1.390572929E1,-9.820811648E-1,-2.045773234E0,1.439061285E1,1.456843882E1
1.391573829E1,-2.930655475E0,-3.709249369E0,1.457170813E1,1.531933257E1
1.392574729E1,-3.370559928E0,-4.350484274E0,1.034270941E1,1.171575971E1
1.393575629E1,-2.549732180E0,-3.823730543E0,4.959401325E0,6.761487333E0
1.394576529E1,-7.902558732E-1,-2.471873287E0,8.108860195E-1,2.718859693E0
1.395577429E1,1.451252320E0,-1.066266745E0,-1.770000125E0,2.525066041E0
1.396578329E1,2.976680664E0,7.047970623E-2,-2.112252860E0,3.650644780E0
1.397579129E1,2.350410246E0,5.536748236E-1,-1.363796393E0,2.773251654E0
1.398580029E1,7.870980844E-2,-1.311391599E-2,-1.902985690E0,1.904657907E0
1.399580929E1,-2.306146239E0,-4.321756757E-1,-3.356652617E0,4.095388026E0
1.400581829E1,-3.578705894E0,-2.545578025E-2,-4.672048098E0,5.885220243E0
1.401582729E1,-3.469045458E0,6.066123712E-1,-5.270347483E0,6.338676324E0
1.402583629E1,-2.473064657E0,1.071584202E0,-5.274359842E0,5.923108411E0
1.403584529E1,-1.870129308E0,1.282720070E0,-5.437511777E0,5.891458964E0
1.404585329E1,-1.490113062E0,1.238896358E0,-5.634596858E0,5.958521870E0
1.405586229E1,-1.085885980E0,1.305791283E0,-5.676119691E0,5.924742524E0
1.406587129E1,-9.159042053E-1,1.238103476E0,-5.812070378E0,6.012648569E0
1.407588029E1,-9.681752434E-1,1.041749735E0,-6.107605614E0,6.271000889E0
1.408588929E1,-9.558484358E-1,8.012147979E-1,-6.059408185E0,6.186438308E0
1.409589829E1,-9.974304713E-1,5.623337460E-1,-5.555947714E0,5.672710269E0
1.410590729E1,-1.058976217E0,1.851607083E-1,-5.297613634E0,5.405592042E0
1.411591629E1,-1.144118109E0,-1.004330917E-1,-5.525771404E0,5.643867704E0
1.412592429E1,-1.169383343E0,-1.963266975E-1,-6.096853169E0,6.211088483E0
1.413593329E1,-1.211028236E0,-2.691238014E-1,-6.519621479E0,6.636601633E0
1.414594229E1,-1.174426712E0,-3.757440513E-1,-6.503918781E0,6.619775012E0
1.415595129E1,-1.313139625E0,-7.285733760E-1,-6.266240575E0,6.443673314E0
1.416596029E1,-1.426382650E0,-9.608441506E-1,-5.687308922E0,5.941655638E0
1.417596929E1,-1.644377375E0,-1.117739565E0,-5.411077684E0,5.764813994E0
1.418597829E1,-2.075242762E0,-1.462282215E0,-5.556604941E0,6.109071965E0
1.419598629E1,-2.202989660E0,-1.672177961E0,-5.751722435E0,6.382135500E0
1.420599529E1,-1.760978164E0,-1.730998904E0,-5.675771781E0,6.189651574E0
1.421600429E1,-1.167215561E0,-1.729102799E0,-5.425135560E0,5.812425010E0
1.422601329E1,-8.443823060E-1,-1.715819825E0,-5.103626407E0,5.450139600E0
1.423602229E1,-5.856354851E-1,-1.787729468E0,-4.392703217E0,4.778575847E0
1.424603129E1,2.036219761E-2,-1.781001515E0,-3.086163930E0,3.563255368E0
1.425604029E1,6.787072977E-1,-1.450645525E0,-1.320581961E0,2.075801713E0
1.426604929E1,1.247905163E0,-1.102094316E0,4.822116888E-1,1.733322616E0
1.427605729E1,1.546410785E0,-9.674810328E-1,2.252644508E0,2.898588129E0
1.428606629E1,1.472100860E0,-9.798161727E-1,4.256855441E0,4.609548667E0
1.429607529E1,6.164234143E-1,-1.027613799E0,5.981836098E0,6.100682835E0
1.430608429E1,-1.765968397E-1,-1.062135760E0,7.001357204E0,7.083665825E0
1.431609329E1,-7.743171673E-1,-1.088762226E0,7.905164251E0,8.017268369E0
1.432610229E1,-1.588834235E0,-7.005315185E-1,8.957390589E0,9.124142962E0
1.433611129E1,-1.841883456E0,-3.644837026E-1,9.853643618E0,1.003093593E1
1.434612029E1,-9.952989420E-1,3.413589880E-1,1.027403737E1,1.032777759E1
1.435612829E1,-6.672846157E-2,1.817699079E0,9.645679207E0,9.815681840E0
1.436613729E1,-3.762323669E-1,3.434756801E0,8.379024947E0,9.063507275E0
1.437614629E1,-2.952780133E-1,5.255803703E0,5.174904551E0,7.381754451E0
1.438615529E1,5.057556853E-1,6.522111223E0,2.695376381E0,7.075222785E0
1.439616429E1,3.349807355E-1,6.935437449E0,2.261368554E0,7.302485361E0
1.440617329E1,5.978237137E-1,5.958161307E0,1.581061385E0,6.193289470E0
1.441618229E1,2.119276536E0,4.498486950E0,2.058431579E0,5.381901006E0
1.442619129E1,3.234327989E0,1.954716445E0,6.268505201E0,7.319559507E0
1.443619929E1,1.664612980E0,-7.875642537E-1,1.199583188E1,1.213635762E1
1.444620829E1,-1.396912391E0,-3.588321640E0,1.699539422E1,1.742615394E1
1.445621729E1,-3.997615626E0,-5.149901272E0,2.049592694E1,2.150779940E1
1.446622629E1,-4.579680217E0,-4.952036172E0,2.027873094E1,2.137108003E1
1.447623529E1,-3.299342303E0,-3.470882068E0,1.680016973E1,1.746935559E1
1.448624429E1,-1.640582386E0,-1.770089880E0,1.182318465E1,1.206699731E1
1.449625329E1,-8.868968993E-2,-1.561122525E-1,6.617974570E0,6.620409678E0
1.450626129E1,9.965568242E-1,1.324596659E0,1.702677038E0,2.376297732E0
1.451627029E1,1.251666677E0,2.006642059E0,-2.318958950E0,3.312227715E0
1.452627929E1,6.427041636E-1,1.976485775E0,-5.133772897E0,5.538518649E0
1.453628829E1,-3.152026382E-1,1.749067970E0,-6.823312996E0,7.050970976E0
1.454629729E1,-1.155072136E0,1.465846678E0,-7.262923041E0,7.498863195E0
1.455630629E1,-1.784914326E0,1.163876143E0,-7.567120342E0,7.861414447E0
1.456631529E1,-1.991301450E0,9.852962563E-1,-8.020646176E0,8.322671161E0
1.457632429E1,-1.405066918E0,1.002318890E0,-8.736412615E0,8.905265946E0
1.458633229E1,-6.706199406E-1,1.283358001E0,-9.700464109E0,9.807942842E0
1.459634129E1,-1.246106706E-1,1.587434557E0,-1.079089381E1,1.090774338E1
1.460635029E1,2.589648307E-1,1.623817687E0,-1.112665029E1,1.124749721E1
1.461635929E1,1.815148597E-1,1.355156254E0,-1.006688105E1,1.015930559E1
1.462636829E1,-1.389726199E-1,9.256428891E-1,-8.429160143E0,8.480970986E0
1.463637729E1,-5.507185444E-1,2.956388779E-1,-7.178872824E0,7.206032770E0
1.464638629E1,-9.244799510E-1,-2.217066832E-1,-7.013328209E0,7.077470565E0
1.465639479E1,-1.147467028E0,-5.311612161E-1,-7.602711759E0,7.707142072E0
1.466640379E1,-1.102062010E0,-7.863570960E-1,-8.317933238E0,8.427390551E0
1.467641279E1,-7.910689285E-1,-8.530425440E-1,-8.917534797E0,8.993102829E0
1.468642179E1,-3.788891224E-1,-7.063585612E-1,-9.252035294E0,9.286692439E0
1.469643079E1,-1.280794947E-1,-6.966722099E-1,-9.622867464E0,9.648903293E0
1.470643979E1,4.380053314E-2,-7.551700942E-1,-9.532527983E0,9.562493927E0
1.471644879E1,3.893773096E-1,-8.124340698E-1,-9.274170513E0,9.317827135E0
1.472645779E1,5.061552694E-1,-1.082988393E0,-9.258837944E0,9.335691570E0
1.473646579E1,3.520544956E-1,-1.281944437E0,-9.093288651E0,9.189952252E0
1.474647479E1,2.728616889E-1,-1.736733707E0,-8.271959504E0,8.456713990E0
1.475648379E1,4.070966389E-1,-1.929934483E0,-6.992602753E0,7.265457181E0
1.476649279E1,8.251609001E-1,-1.712181395E0,-6.263522789E0,6.545546071E0
1.477650179E1,1.474581541E0,-1.698026894E0,-5.394161689E0,5.844199379E0
1.478651079E1,1.845439878E0,-1.509375398E0,-4.033094192E0,4.685051889E0
1.479651979E1,1.938188851E0,-1.119431018E0,-2.241982110E0,3.167993941E0
1.480652879E1,1.823591611E0,-8.523992041E-1,7.182427347E-2,2.014256561E0
1.481653679E1,1.500160332E0,-4.700342774E-1,2.235509827E0,2.732932021E0
1.482654579E1,1.201287359E0,-1.285425577E-1,4.544288775E0,4.702145784E0
1.483655479E1,3.085266528E-1,2.863444363E-1,8.094345067E0,8.105282468E0
1.484656379E1,-1.211504857E0,6.324275360E-1,1.124979733E1,1.133250408E1
1.485657279E1,-2.326039051E0,1.426349613E0,1.309067039E1,1.337200741E1
1.486658179E1,-2.396955252E0,2.902542647E0,1.329105798E1,1.381384706E1
1.487659079E1,-1.284129834E0,4.355473703E0,1.431772847E1,1.502053559E1
1.488659879E1,2.195516188E-1,5.111794968E0,1.672196322E1,1.748721546E1
1.489660779E1,2.195023560E-1,5.513211000E0,1.885844109E1,1.964903248E1
1.490661679E1,-1.307157046E0,5.989509984E0,1.698832377E1,1.806062108E1
1.491662579E1,-2.102797035E0,5.316387874E0,1.414327329E1,1.525509471E1
1.492663479E1,-2.087005899E0,5.087443069E0,1.256336030E1,1.371406914E1
1.493664379E1,1.237884790E-1,5.495395119E0,9.968026850E0,1.138315643E1
1.494665279E1,3.532878926E0,5.649024278E0,7.763439438E0,1.023052788E1
1.495666179E1,5.741963432E0,5.063151981E0,7.333571439E0,1.060126983E1
1.496666979E1,5.549700549E0,2.961366514E0,8.397234930E0,1.049201707E1
1.497667879E1,2.817214229E0,-2.449720234E-2,9.669285001E0,1.007136379E1
1.498668779E1,2.880767104E-1,-2.363741167E0,9.854009653E0,1.013764108E1
1.499669679E1,-8.352107289E-1,-3.208361966E0,9.175246734E0,9.755834977E0
1.500670579E1,-1.179749579E0,-3.086429978E0,7.654566037E0,8.337280150E0
1.501671479E1,-1.403006359E0,-2.882876122E0,5.492187921E0,6.359522760E0
1.502672379E1,-1.610495245E0,-2.547257053E0,3.001869884E0,4.253638000E0
1.503673279E1,-1.434388658E0,-1.787465758E0,-4.702681661E-2,2.292316771E0
1.504674079E1,-9.378203005E-1,-8.538900979E-1,-3.191047191E0,3.433863333E0
1.505674979E1,-2.595026466E-1,-6.121274650E-2,-5.780927523E0,5.787072805E0
1.506675879E1,4.602967996E-1,5.465540113E-1,-7.857912317E0,7.890334620E0
1.507676779E1,7.249489063E-1,8.211059292E-1,-9.202744435E0,9.267700416E0
1.508677679E1,5.282802198E-1,5.170223562E-1,-9.676269500E0,9.704462043E0
1.509678579E1,3.079868452E-1,8.641234562E-2,-9.700742437E0,9.706014981E0
1.510679479E1,3.065121409E-2,-2.576907407E-1,-9.506768074E0,9.510309313E0
1.511680379E1,-1.499782675E-1,-7.604966153E-1,-9.165449139E0,9.198168650E0
1.512681179E1,-1.854088129E-1,-9.644017428E-1,-8.911249625E0,8.965200334E0
1.513682079E1,-2.623124896E-1,-1.128372726E0,-9.150252226E0,9.223293807E0
1.514682979E1,-4.115252104E-1,-1.221623391E0,-9.622372205E0,9.708334747E0
1.515683879E1,-4.712686978E-1,-1.199047583E0,-1.000751193E1,1.009009932E1
1.516684779E1,-3.186979575E-1,-1.011779392E0,-9.579710920E0,9.638263704E0
1.517685679E1,-1.878107030E-1,-1.035886001E0,-8.766483675E0,8.829471598E0
1.518686579E1,-3.209898834E-1,-1.078187682E0,-8.267878733E0,8.344060278E0
1.519687479E1,-3.972273794E-1,-1.111172703E0,-7.973662044E0,8.060507475E0
1.520688279E1,-5.458120727E-1,-1.121118086E0,-8.006394172E0,8.102910849E0
1.521689179E1,-8.763188477E-1,-1.260266031E0,-8.196445638E0,8.338940358E0
1.522690079E1,-1.114234817E0,-1.492225807E0,-8.068931313E0,8.281057277E0
1.523690979E1,-1.337792363E0,-1.586751603E0,-7.912052856E0,8.179734070E0
1.524691879E1,-1.549393157E0,-1.710813877E0,-7.963168631E0,8.290932271E0
1.525692779E1,-1.539808986E0,-1.575732379E0,-8.019598355E0,8.316724236E0
1.526693679E1,-1.081999482E0,-1.312420417E0,-7.986266302E0,8.165391581E0
1.527694579E1,-2.665377607E-1,-1.017778343E0,-7.717132999E0,7.788520839E0
1.528695379E1,2.101947581E-1,-7.754958929E-1,-7.259666142E0,7.303993990E0
1.529696279E1,6.012489030E-1,-5.966124630E-1,-6.951944139E0,7.003354481E0
1.530697179E1,7.634153992E-1,-5.541119760E-1,-6.386596153E0,6.455885190E0
1.531698079E1,9.611675017E-1,-4.309124579E-1,-5.714291484E0,5.810564144E0
1.532698979E1,1.270466352E0,-2.625508001E-1,-4.995903738E0,5.161595861E0
1.533699879E1,1.349771700E0,-3.374262969E-1,-3.806369575E0,4.052676830E0
1.534700779E1,1.090388044E0,-5.050430194E-1,-1.782868677E0,2.150031455E0
1.535701579E1,7.401192150E-1,-4.698345950E-1,5.087264729E-1,1.013569743E0
1.536702479E1,6.891523983E-1,2.649744710E-1,3.291752617E0,3.373540838E0
1.537703379E1,9.486723673E-1,8.313941051E-1,6.613258206E0,6.732486874E0
1.538704279E1,1.132558456E0,1.267125107E0,1.047177968E1,1.060879184E1
1.539705179E1,-9.110091356E-1,1.490872469E0,1.428609621E1,1.439253915E1
1.540706079E1,-4.605381069E0,8.417471851E-1,1.756541004E1,1.817860564E1
1.541706979E1,-8.217811364E0,-3.372830401E-1,1.984472955E1,2.148160781E1
1.542707879E1,-7.805294393E0,-4.067733244E-1,2.246524344E1,2.378603052E1
1.543708679E1,-3.741287433E0,1.119662568E0,2.388895391E1,2.420605286E1
1.544709579E1,2.038426719E-1,3.717512362E0,2.032490524E1,2.066308841E1
1.545710479E1,2.727947711E0,6.161377194E0,1.208871140E1,1.383984143E1
1.546711379E1,3.367017100E0,7.630393063E0,5.642377748E0,1.006956449E1
1.547712279E1,2.591908731E0,7.460208097E0,4.149146805E0,8.921217122E0
1.548713179E1,2.995497004E0,5.690017937E0,7.380741513E0,9.789006676E0
1.549714079E1,2.264912551E0,3.056871426E0,1.235077892E1,1.292346826E1
1.550714979E1,-1.353009888E0,-1.144332263E-1,1.542386497E1,1.548351838E1
1.551715779E1,-5.297430616E0,-2.786193581E0,1.462491780E1,1.580233737E1
1.552716679E1,-6.805851456E0,-3.755137733E0,1.270260355E1,1.489217279E1
1.553717579E1,-4.591177889E0,-3.598009892E0,1.090990687E1,1.237136442E1
1.554718479E1,6.202366852E-2,-1.946438688E0,7.814148247E0,8.053159835E0
1.555719379E1,3.605455152E0,-2.380372987E-1,4.245015414E0,5.574596350E0
1.556720279E1,2.685426174E0,-2.840350784E-2,1.198715461E0,2.940958901E0
1.557721179E1,2.491663042E-2,-1.006662202E0,1.901725030E-1,1.024770807E0
1.558721979E1,-7.020082328E-1,-1.618884976E0,4.927682519E-1,1.832054769E0
1.559722879E1,-2.884017425E-1,-1.102619469E0,2.420232725E-1,1.165126827E0
1.560723779E1,-2.459258870E-1,-6.314893502E-1,-9.152921480E-1,1.138867006E0
1.561724679E1,-6.873049705E-1,-4.976070421E-1,-3.009829699E0,3.127151373E0
1.562725579E1,-4.242115487E-1,-2.706215657E-1,-5.268127295E0,5.292103236E0
1.563726479E1,9.113055164E-1,4.204136360E-1,-6.950104020E0,7.022191343E0
1.564727379E1,2.043611226E0,1.295098041E0,-8.024556209E0,8.381355984E0
1.565728179E1,2.195942888E0,1.388514912E0,-8.279700633E0,8.677763618E0
1.566728979E1,1.325852202E0,8.550927240E-1,-7.998012773E0,8.152133215E0
1.567729879E1,4.900256885E-1,2.781527795E-1,-7.409616818E0,7.431010398E0
1.568730779E1,-1.951380316E-2,-1.520737269E-1,-7.223029243E0,7.224656300E0
1.569731679E1,-3.231575558E-1,-3.999241152E-1,-7.795268757E0,7.812207441E0
1.570732579E1,-2.221852047E-1,-5.430899014E-1,-8.346793925E0,8.367393963E0
1.571733479E1,-1.509227390E-1,-6.648765861E-1,-8.717461789E0,8.744082490E0
1.572734379E1,-2.110180095E-1,-8.521004844E-1,-9.003844378E0,9.046536211E0
1.573735279E1,-2.587662994E-1,-1.010618208E0,-8.966778878E0,9.027260526E0
1.574736079E1,-4.349044251E-1,-1.101399959E0,-8.686855123E0,8.767193146E0
1.575736979E1,-7.498649886E-1,-1.316956979E0,-8.499534307E0,8.633583070E0
1.576737879E1,-1.002674401E0,-1.519206322E0,-8.340423383E0,8.536744462E0
1.577738779E1,-1.253468350E0,-1.587412776E0,-8.396090046E0,8.636283360E0
1.578739679E1,-1.274581623E0,-1.692513700E0,-8.682981927E0,8.937747820E0
1.579740579E1,-1.138122885E0,-1.643790022E0,-9.044212970E0,9.262567548E0
1.580741479E1,-7.299438903E-1,-1.432291408E0,-9.231381174E0,9.370308166E0
1.581742379E1,-3.232049548E-1,-1.199762405E0,-9.114567838E0,9.198871569E0
1.582743179E1,-1.975157836E-1,-9.761492376E-1,-9.083902701E0,9.138335083E0
1.583744079E1,-2.933400085E-2,-8.633951855E-1,-8.913426543E0,8.955193157E0
1.584744979E1,1.448810304E-1,-6.775211169E-1,-8.325882527E0,8.354660091E0
1.585745879E1,2.147368387E-1,-4.491537242E-1,-7.593823991E0,7.610125741E0
1.586746779E1,4.555063951E-1,-2.961195190E-1,-6.905371066E0,6.926710793E0
1.587747679E1,5.399628836E-1,-2.022758009E-1,-5.977712057E0,6.005457256E0
1.588748579E1,6.011018090E-1,-2.033237681E-1,-4.610188065E0,4.653654256E0
1.589749379E1,9.572893359E-1,-7.410644174E-2,-3.147736865E0,3.290918110E0
1.590750279E1,1.176856304E0,1.764876795E-1,-1.390290127E0,1.830039698E0
1.591751179E1,1.178395729E0,4.138947214E-1,3.247420782E-1,1.290497095E0
1.592752079E1,1.186793720E0,7.781332795E-1,8.788476223E-1,1.669234518E0
1.593752979E1,5.923370520E-1,8.951939522E-1,1.923944449E0,2.203133596E0
1.594753879E1,-6.818566080E-1,9.113661812E-1,4.323000314E0,4.470329793E0
1.595754779E1,-1.802883843E0,1.492916509E0,6.844247782E0,7.233458202E0
1.596755679E1,-2.152875806E0,1.945844757E0,8.732950478E0,9.202478476E0
1.597756479E1,-1.993440362E0,2.355573045E0,1.022880097E1,1.068414237E1
1.598757379E1,-9.233556046E-1,2.808639287E0,1.313632545E1,1.346492059E1
1.599758279E1,8.775295137E-1,2.402668274E0,1.734812751E1,1.753568935E1
1.600759179E1,1.539039054E0,2.228685834E0,2.040501209E1,2.058397921E1
1.601760079E1,1.191897754E0,1.545209182E0,1.931826028E1,1.941657725E1
1.602760979E1,3.264724886E-1,1.553720681E-1,1.762824890E1,1.763195633E1
1.603761879E1,-4.585373724E-2,9.112520143E-2,1.693650925E1,1.693681647E1
1.604762779E1,3.647552327E-1,2.372186154E-1,1.733628924E1,1.734174857E1
1.605763579E1,2.801981903E-1,-3.827546436E-1,1.745158229E1,1.745802786E1
1.606764479E1,-8.736878930E-1,-1.070294672E0,1.528286989E1,1.534519382E1
1.607765379E1,-2.233827437E0,-1.520243618E0,1.119734430E1,1.151875189E1
1.608766279E1,-2.708497533E0,-1.363283007E0,6.965949975E0,7.597299421E0
1.609767179E1,-1.958910653E0,-1.055954156E0,3.798986880E0,4.402802680E0
1.610768079E1,-5.926555791E-1,-8.065779372E-1,2.020435202E0,2.254765400E0
1.611768979E1,7.276464462E-1,-7.887658565E-1,1.182474235E0,1.596830061E0
1.612769879E1,1.264204862E0,-7.918813992E-1,9.378121144E-1,1.762039059E0
1.613770679E1,9.149138331E-1,-7.633301760E-1,1.060296664E0,1.594982538E0
1.614771579E1,-4.550230131E-4,-7.801920842E-1,9.349551648E-1,1.217719613E0
1.615772479E1,-1.001818076E0,-6.602325082E-1,4.667107201E-1,1.287387012E0
1.616773379E1,-1.606055016E0,-4.101423073E-1,-2.979974985E-1,1.684170993E0
1.617774279E1,-1.860522332E0,-4.854966911E-2,-1.475460670E0,2.375054654E0
1.618775179E1,-1.887221596E0,3.574226416E-1,-3.047563536E0,3.602360310E0
1.619776079E1,-1.727840385E0,6.793765846E-1,-4.564348817E0,4.927500895E0
1.620776979E1,-1.418037504E0,9.932970015E-1,-5.916802197E0,6.164902070E0
1.621777779E1,-1.001529808E0,1.299857674E0,-7.056704609E0,7.244982530E0
1.622778679E1,-4.185014137E-1,1.633817596E0,-7.729352510E0,7.911219476E0
1.623779579E1,1.831381564E-1,1.853124581E0,-7.958962144E0,8.173902905E0
1.624780479E1,4.311244925E-1,1.761880828E0,-7.961947732E0,8.165947836E0
1.625781379E1,3.542459589E-1,1.550073188E0,-7.989186986E0,8.145877840E0
1.626782279E1,2.918606264E-1,1.533136143E0,-8.000331779E0,8.151134745E0
1.627783179E1,3.779169497E-1,1.501357111E0,-7.854933161E0,8.006052045E0
1.628783979E1,4.933070728E-1,1.328824488E0,-7.697492786E0,7.826910091E0
1.629784879E1,4.116082408E-1,1.086042028E0,-7.575478352E0,7.663992491E0
1.630785779E1,1.870942363E-1,9.234506218E-1,-7.267001474E0,7.327828855E0
1.631786679E1,5.479096882E-2,8.522624523E-1,-7.062035515E0,7.113487117E0
1.632787579E1,8.222486213E-2,9.247324046E-1,-7.178285179E0,7.238070811E0
1.633788479E1,6.627672762E-3,7.582309654E-1,-7.140558944E0,7.180706104E0
1.634789379E1,-2.900702090E-1,4.493142668E-1,-6.591953875E0,6.613613228E0
1.635790279E1,-5.148303082E-1,1.769131558E-1,-5.932785560E0,5.957708705E0
1.636791079E1,-5.875079462E-1,-7.935877629E-3,-5.694488719E0,5.724720983E0
1.637791979E1,-7.199666400E-1,-6.027105242E-2,-5.886383227E0,5.930555796E0
1.638792879E1,-9.212257563E-1,-2.207967103E-1,-6.274402703E0,6.345513168E0
1.639793779E1,-1.024885488E0,-4.131749657E-1,-6.486923264E0,6.580370601E0
