"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.325522750E0,1.042679881E-1,4.676142611E-1,-3.235036379E-1,5.780912681E-1
2.335531750E0,4.158642098E-2,5.311651629E-1,-5.055303848E-1,7.344568269E-1
2.345541750E0,-1.588732347E-2,5.509559414E-1,-6.670603019E-1,8.653174578E-1
2.355551750E0,-8.878456101E-2,5.940399805E-1,-7.622465408E-1,9.704565862E-1
2.365560750E0,-1.064041221E-1,6.524030864E-1,-7.425765073E-1,9.941687450E-1
2.375570750E0,-1.495371316E-1,7.356950654E-1,-6.423944074E-1,9.880683973E-1
2.385579750E0,-1.156992947E-1,7.944623601E-1,-4.400772375E-1,9.155461449E-1
2.395589750E0,7.566940248E-2,7.946292982E-1,-2.492457533E-1,8.362326384E-1
2.405599750E0,2.709226973E-1,7.091264869E-1,-5.172388494E-2,7.608776792E-1
2.415608750E0,4.422588336E-1,6.123696859E-1,2.905838138E-1,8.093382859E-1
2.425618750E0,5.183917741E-1,4.515618999E-1,5.765448189E-1,8.972413885E-1
2.435627750E0,5.230593140E-1,2.178079060E-1,8.193060100E-1,9.961393818E-1
2.445637750E0,5.280249158E-1,-1.030162454E-2,1.112777764E0,1.231742987E0
2.455647750E0,5.142862979E-1,-2.093836762E-1,1.334524062E0,1.445436402E0
2.465656750E0,3.761547451E-1,-4.382926673E-1,1.446128697E0,1.557202962E0
2.475666750E0,1.485382810E-1,-6.872704719E-1,1.394112452E0,1.561394841E0
2.485675750E0,-7.205611557E-2,-8.763517383E-1,1.145599939E0,1.444155003E0
2.495685750E0,-2.437566796E-1,-9.451199645E-1,8.174278843E-1,1.273128985E0
2.505695750E0,-3.252573641E-1,-9.257343981E-1,4.674059540E-1,1.086850889E0
2.515704750E0,-2.843549211E-1,-8.373085637E-1,1.320652127E-2,8.843742219E-1
2.525714750E0,-1.783552802E-1,-7.237807788E-1,-4.466565245E-1,8.690059106E-1
2.535723750E0,-3.000323296E-2,-5.785077292E-1,-7.343980068E-1,9.353672108E-1
2.545733750E0,1.259769456E-1,-4.079871333E-1,-8.243603432E-1,9.283822851E-1
2.555742750E0,2.918791182E-1,-2.969324282E-1,-8.128752422E-1,9.133063265E-1
2.565752750E0,4.787799579E-1,-3.109575596E-1,-7.551088446E-1,9.466330964E-1
2.575762750E0,7.199944143E-1,-4.397182184E-1,-6.322787243E-1,1.054286704E0
2.585771750E0,9.864096393E-1,-5.927851680E-1,-5.229773068E-1,1.264082076E0
2.595781750E0,1.216693165E0,-7.547274600E-1,-4.269829828E-1,1.494078399E0
2.605791750E0,1.355973988E0,-8.717163581E-1,-2.902341503E-1,1.637922686E0
2.615800750E0,1.394892909E0,-9.454802991E-1,-1.606464028E-1,1.692768883E0
2.625810750E0,1.397457644E0,-9.733231321E-1,-9.451790214E-2,1.705631678E0
2.635819750E0,1.360478683E0,-9.706961243E-1,-2.144817173E-2,1.671410553E0
2.645829750E0,1.216492751E0,-9.229509772E-1,4.849973023E-2,1.527758274E0
2.655838750E0,1.015649518E0,-8.616709878E-1,5.012116313E-2,1.332866447E0
2.665848750E0,7.991782857E-1,-8.366199079E-1,-7.432980537E-3,1.157010826E0
2.675858750E0,6.217202608E-1,-8.239954770E-1,-1.107135201E-1,1.038153222E0
2.685867750E0,4.879366976E-1,-7.704105695E-1,-2.122632837E-1,9.363067703E-1
2.695877750E0,4.316382435E-1,-6.942090704E-1,-2.990745556E-1,8.704501114E-1
2.705886750E0,4.459532507E-1,-5.628380683E-1,-4.134472632E-1,8.286130776E-1
2.715896750E0,4.943952397E-1,-3.861698560E-1,-6.530942273E-1,9.055859321E-1
2.725906750E0,6.102103092E-1,-1.989311935E-1,-9.562770367E-1,1.151692673E0
2.735915750E0,7.190117897E-1,2.359161481E-2,-1.135153304E0,1.343915005E0
2.745925750E0,8.204222435E-1,2.630900596E-1,-1.169643690E0,1.452713116E0
2.755934750E0,8.474390110E-1,4.861866260E-1,-1.174550673E0,1.527776030E0
2.765944750E0,8.868647397E-1,6.640326136E-1,-1.161165812E0,1.604921936E0
2.775954750E0,9.613364862E-1,6.986180171E-1,-1.199838127E0,1.688741100E0
2.785963750E0,9.366173820E-1,7.063103217E-1,-1.225523776E0,1.696477208E0
2.795973750E0,9.078046422E-1,7.634462433E-1,-1.183759453E0,1.675782169E0
2.805982750E0,8.887321942E-1,8.521787640E-1,-1.071235635E0,1.632053720E0
2.815992750E0,8.939673525E-1,9.534237416E-1,-9.606910998E-1,1.622073318E0
2.826002750E0,8.382717463E-1,1.013795366E0,-8.823208684E-1,1.583973068E0
2.836011750E0,8.160206788E-1,1.055955253E0,-6.388808155E-1,1.479560726E0
