"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.964242375E0,-1.317765942E0,-6.462617558E-1,1.836679434E0,2.351074792E0
1.974230375E0,5.559041476E-1,-2.769060069E-1,3.440436786E0,3.496042282E0
1.984218375E0,5.087504464E-1,-3.103538346E-1,3.465269911E0,3.516140224E0
1.994206375E0,5.873481345E-1,-5.702526301E-1,-1.200379652E0,1.452954646E0
2.004194375E0,5.284339285E-1,-6.158825469E-1,-1.190638191E0,1.440893136E0
2.014182375E0,-1.295237204E0,-6.335528326E-1,-1.171385649E0,1.857733282E0
2.024170375E0,-1.318362358E0,-6.530842870E-1,-1.178481172E0,1.885050732E0
2.034158375E0,-1.329867924E0,-9.570079386E-2,-6.105668432E-1,1.466458048E0
2.044146375E0,-6.622012657E-1,4.933249068E-1,9.000601512E-1,1.221469711E0
2.054134375E0,4.187401628E-1,2.163364542E-1,1.061187268E0,1.161147365E0
2.064122375E0,4.073380923E-1,2.446972042E-1,-4.675925533E-1,6.666662127E-1
2.074110375E0,-2.703600490E-1,3.635687596E-1,-1.125715971E0,1.213471568E0
2.084099375E0,-2.946365190E-1,3.991397113E-1,-6.107480337E-1,7.868521768E-1
2.094087375E0,-3.123541671E-1,8.636162102E-2,-3.697995526E-1,4.917063802E-1
2.104075375E0,-2.441054660E-1,-3.408166587E-1,-8.557691737E-1,9.529346001E-1
2.114063375E0,4.893388599E-1,-8.713707876E-1,-5.234743202E-1,1.128168841E0
2.124051375E0,1.626677268E0,-7.347652119E-1,2.590784311E-1,1.803629808E0
2.134039375E0,1.843686152E0,-6.266987264E-2,1.097196688E0,2.146379909E0
2.144027375E0,1.042008913E0,2.534142333E-1,6.719596839E-1,1.265516165E0
2.154015375E0,7.766874093E-1,3.896900260E-1,-3.609235157E-1,9.409396539E-1
2.164003375E0,4.901253104E-1,4.763001537E-1,-5.549306228E-1,8.803593882E-1
2.173991375E0,-1.544471848E-1,2.466367257E-1,-9.145460433E-1,9.597281243E-1
2.183979375E0,1.196521586E-1,2.311047667E-1,-1.112802322E0,1.142827660E0
2.193967375E0,1.577671169E0,-2.386967915E-1,8.187961328E-1,1.793446287E0
2.203955375E0,2.083659391E0,-4.120772606E-1,7.283081317E-1,2.245412403E0
2.213943375E0,1.366201937E0,5.102525961E-1,-7.266568780E-2,1.460186888E0
2.223931375E0,8.420733136E-1,1.266690513E0,-8.847386920E-1,1.759646236E0
2.233919375E0,9.393516862E-1,1.371108921E0,-9.406778347E-1,1.909763350E0
2.243907375E0,1.847720731E0,1.903951650E0,2.575768661E-1,2.665604927E0
2.253895375E0,1.572666537E0,1.672234679E0,2.735409343E-1,2.311811736E0
2.263883375E0,4.700921649E-1,1.572661859E0,3.673571706E-1,1.682023561E0
2.273871375E0,8.243696988E-2,1.265226370E0,9.053711772E-2,1.271137519E0
2.283859375E0,-1.665789878E-1,1.289460740E0,6.412313231E-1,1.449701752E0
2.293847375E0,-4.644174421E-1,2.303780748E0,8.261927875E-1,2.491120996E0
2.303835375E0,-1.029875355E0,3.546843832E0,7.227906990E-1,3.763398837E0
2.313823375E0,-1.939961727E0,4.466140738E0,2.363644103E-1,4.875011049E0
2.323811375E0,-1.870375183E0,3.112464121E0,-9.081303321E-2,3.632352301E0
2.333799375E0,-3.266137719E-1,-1.789516377E0,5.396723501E-1,1.897443455E0
2.343787375E0,1.028039330E0,-6.129227448E0,1.982014464E0,6.523241166E0
2.353775375E0,-5.368691218E-1,-6.853001649E0,3.034037172E0,7.513803405E0
2.363763375E0,-3.296802272E0,-5.351893337E0,3.479737676E0,7.184722807E0
2.373751375E0,-4.192926663E0,-2.018914341E0,2.615171878E0,5.338143223E0
2.383739375E0,-4.334685389E0,7.829790133E-1,9.218356939E-1,4.500259393E0
2.393727375E0,-4.520726835E0,2.214552822E0,-2.681699159E0,5.703746636E0
2.403715375E0,-4.143983713E0,3.101136310E0,-5.090514611E0,7.259682254E0
2.413703375E0,-3.909427920E0,2.459580393E0,-3.336015455E0,5.697557502E0
2.423691375E0,-3.100446339E0,4.836693996E-1,1.722843500E0,3.579789563E0
2.433679375E0,-1.857913013E0,-1.318869311E0,1.706069008E0,2.846388674E0
2.443667375E0,4.581059575E-2,-3.483616719E0,-1.446788263E0,3.772383906E0
2.453655375E0,1.403594881E-1,-3.402452103E0,-1.491905379E0,3.717816935E0
2.463643375E0,-9.241179353E-1,-5.594373862E0,-3.496389377E-1,5.680955927E0
