"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.080239458E0,-7.078286243E-1,-4.259874943E-1,-2.759577055E0,2.880581925E0
2.090227458E0,-9.097997122E-1,-2.097834796E-1,-1.841001695E0,2.064226700E0
2.100215458E0,-1.130106718E0,3.127368674E-1,-1.072792164E0,1.589285553E0
2.110203458E0,-1.305539998E0,1.333764508E0,3.053866249E-1,1.891196299E0
2.120190458E0,-1.343569412E0,3.031589819E0,3.476871956E0,4.804618007E0
2.130178458E0,-4.566573464E-1,5.039729789E0,7.932888240E0,9.409470129E0
2.140166458E0,1.470362629E0,6.639901628E0,1.393354886E1,1.550464588E1
2.150154458E0,3.531682586E0,7.235064567E0,1.966540948E1,2.124964167E1
2.160142458E0,4.558641350E0,6.032125661E0,2.229679685E1,2.354389307E1
2.170130458E0,3.622428449E0,4.168361925E0,2.189590473E1,2.258158261E1
2.180117458E0,1.697420976E0,3.497602382E0,1.990236204E1,2.027852251E1
2.190105458E0,-8.447194710E-2,3.522311254E0,1.801149646E1,1.835286945E1
2.200093458E0,-2.277576743E-1,3.321630719E0,1.727458123E1,1.759250582E1
2.210081458E0,6.167425992E-1,2.742302333E0,1.652591309E1,1.676324542E1
2.220069458E0,5.699527410E-1,2.561403222E0,1.478988880E1,1.502086693E1
2.230057458E0,2.557070728E-1,2.801958551E0,1.306174655E1,1.336134652E1
2.240045458E0,6.114795935E-1,2.960653446E0,1.196040243E1,1.233655554E1
2.250032458E0,1.728124413E0,3.009434719E0,1.105805310E1,1.158980801E1
2.260020458E0,2.829122376E0,2.924583434E0,9.541537372E0,1.037294833E1
2.270008458E0,2.957469637E0,2.383685288E0,7.582404379E0,8.480650823E0
2.279996458E0,2.344438923E0,1.472081856E0,5.113944404E0,5.815139399E0
2.289984458E0,1.537011824E0,4.777762833E-1,2.799337537E0,3.229081320E0
2.299972458E0,9.117977057E-1,-3.195810333E-1,8.368049723E-1,1.278182168E0
